Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016]
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.96678235,1.856763926,0.777007269,0.716747589,1.30385728
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.21075902726604,2.38095238095238,-4.65549348230914,0.485436893203854,0.966183574879253
San Marino,SMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,70449.0349570552,77823.1926048565,68758.368617233,52476.9701283514,52596.224499382
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,1.685488905,2.585418156,0.145632572,0.57394802
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.09377044675625,6.67198531992175,3.81998853521304,4.1792092680182
Sao Tome and Principe,STP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,952.679773601158,1129.75496146547,1260.62750708797,1284.68839129844
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.20894563,17.15220494,13.34005235,5.245732849,5.431253321
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.62541614258343,5.57385012142883,5.03949367491363,4.10640887013658,1.67064234738177
Saudi Arabia,SAU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18263.2300818186,19309.3120670672,19259.5872568465,21507.9556933289,21380.4527228189
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.125,0.699359623,5.343137255,2.184637068,3.523510972
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.18663908257813,5.62260685719649,4.17936306255051,6.45690780205146,6.74181820098107
Senegal,SEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,877.00225326756,967.498720282715,1002.52994032218,1052.95881981747,1092.25116227774
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.731981982,1.704502602,1.228681197,0.14510746,0.834768889
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.75920940542399,5.54042697386193,0.584478087925319,0.757715153115953,2.79732371859058
Serbia,SRB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3405.77959935783,4649.57626719508,5411.87740391911,5663.3923807184,5852.38429895795
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,71.12062879,16.11998065,6.142553602,1.39235822,1.122313974
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.51433881472376,9.0057614282839,5.95496246872393,4.93738645869301,4.50303159109606
Seychelles,SYC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9790.27077165215,9450.27943363655,10804.6844747547,13187.6120030729,13598.3362672239
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.268768769,0.907187718,-2.404638751,4.041590498,-1.015546276
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65272788470479,4.50509567240123,5.34646605279899,-20.5987707153392,6.05547402886204
Sierra Leone,SLE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,303.606883261297,353.091688365975,399.154367609619,437.168779829383,453.663921596255
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.836419038,12.05087483,16.63522383,6.693679279,10.88328586
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.8975444176491,7.48915745881868,15.2403770359415,2.24105796825458,2.39702145797342
Singapore,SGP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,33390.0584777032,40020.2601607487,46569.6795060716,52785.3064330722,53353.839463373
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.361623924,0.425106277,2.8,-0.5,-0.502512563
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.21017337643214,6.75096083398836,5.04171666503819,3.85010060440025,3.32469529596402
Slovak Republic,SVK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10296.7141833785,13210.2692544755,16600.6135880385,18678.9349990608,19275.0867559485
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.03577678,2.709084946,0.957018133,-0.325219777,-0.520010196
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.15543396003217,4.00300736412321,1.23775590870558,2.25890239760227,3.14835548996039
Slovenia,SVN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18570.6960677631,22029.4303476271,23437.4720211387,23731.1672755043,24460.3979007776
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.878803678,2.477454396,1.840965347,-0.518126124,-0.056665722
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-14.2674830306195,5.42119323241317,6.8090449603589,2.54224020069339,3.45660623275934
Solomon Islands,SLB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1252.89414842809,1158.94557218502,1290.5723677154,1482.19059362413,1502.88704383656
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.88956187,7.330663416,1.051481633,-0.558559364,..
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Somalia,SOM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.15454458262732,5.27711173498236,3.03977706276746,1.27953825560994,0.565362939110358
South Africa,ZAF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5837.88517841162,6599.35652472708,7275.38211193642,7575.17476995137,7519.50559570727
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.338953284,3.399299946,4.257415985,4.588271042,6.3262638
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.07805683218474,8.77028592999794,9.05534248883866,7.60559598324431,6.83468802612113
South Asia,SAS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,751.617990720179,934.827031639216,1252.22934662178,1603.95554637086,1692.05069808759
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.009433962,6.9414754105,7.5815297765,3.530612226,4.1826746595
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,-0.174927113702623,-13.833722741433
South Sudan,SSD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,1.169621803,50.15059835,380.7769037
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.28909959505918,3.72300178841655,0.0140638777627089,3.43225332792365,3.27446273967742
Spain,ESP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,28335.001833327,31110.0141282392,30736.6278530812,30532.4499736572,31505.6122034216
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.43261428,3.369714479,1.79988133,-0.500461321,-0.202671741
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.00003316014399,6.24174804465225,8.01595940652275,5.00768330472781,4.46882968837478
Sri Lanka,LKA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1824.79369928527,2132.44219078491,2808.54596562183,3648.2344903297,3768.66680635955
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.17627591,11.6396861,6.217648893,2.236852542,3.987896656
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.694321280968,8.77143262922885,-2.24910307883719,3.97635482931963,2.20912043460211
St. Kitts and Nevis,KNA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,12911.3143439446,14162.1545757383,13704.2544536956,15469.2132515813,15657.2240568256
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.148855327,3.37781904,0.50550031,-2.30187563,-0.690142376
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0402952069570119,-0.362490529919796,-1.62215600684814,1.96360803387154,1.65361250756955
St. Lucia,LCA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7216.9051860492,7482.70780678826,8007.69648429285,8270.70777286367,8369.2649573534
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.710786087,3.910769658,3.250344092,-0.984309204,-3.09324257
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
St. Martin (French part),MAF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.63743839097532,2.48800485493084,-3.35352588952401,1.82245737801294,1.27020785219401
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4747.95855524537,5856.49405937436,6231.77023247462,6579.12333760027,6651.2676559236
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.167679637,3.733429165,1.480573011,-1.73361195,-0.149641648
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.58800593747344,5.63124124769396,5.40421492855158,3.10648967665352,1.32571559480898
Sub-Saharan Africa,SSF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1163.81901415717,1359.5519495386,1554.50147329272,1671.89273286277,1649.19335845008
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.802288869,7.167769198,4.116984435,4.041590498,5.538485174
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.59018465555863,5.62875501917981,5.40382101708265,3.10515473499295,1.32335778538226
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1162.77281442335,1358.67768457538,1553.55691314384,1670.82456547402,1648.09929481047
Sub-Saharan Africa (excluding high income),SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.5007885625,7.482633508,4.257415985,4.09196825,5.631971937
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34586776869979,7.48973814215957,3.46933509264973,4.90604517452817,4.70000004201418
Sudan,SDN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1003.00204956655,1189.96098816905,1476.47808657841,1881.89526333396,1923.99532199261
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.033055445,8.516734349,13.24539414,16.91179225,17.75032648
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0686872177401909,4.57071492130967,5.16882516188714,-2.59752989609881,-5.14239710174097
Suriname,SUR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5685.38735001373,7109.36930268371,8303.31332009764,8627.52723432901,8108.23664453198
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,59.40168655,9.898004896,6.944787295,6.893897277,52.33561798
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.73528713324107,2.8183296177564,5.98892654713985,4.52196934683704,3.23494192235782
Sweden,SWE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,44693.7365969156,49996.1752158939,52076.2559134864,55395.05870784,56473.022779491
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.037254649,0.453170853,1.157988027,-0.046784745,0.984269245
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.93682345267324,3.11524552972648,3.00269910775171,1.22638435945626,1.37588449583828
Switzerland,CHE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,67807.9268085504,70471.4385201236,74605.7210207051,76472.4594877065,76682.6448002236
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.543392089,1.171971667,0.698510114,-1.143915069,-0.434632563
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74285739723466,6.19999999952987,..,..,..
Syrian Arab Republic,SYR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-3.846153846,7.240349393,4.397413832,..,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.30000101222852,6.69999705736541,6.50000035307858,6,6.90000145473589
Tajikistan,TJK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,413.586440748804,598.302229768552,738.347522660006,925.621638386918,968.385602564592
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,7.091932443,6.419565094,5.714559496,6.004580823
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93384662711458,8.17333583413813,6.35888608129918,6.95931424682314,6.9681294933237
Tanzania,TZA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,497.204179862896,610.822326055782,701.604550062032,835.97094587663,867.058650655122
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.923961096,5.034570093,6.200155956,5.587837361,5.170320175
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.45567603093122,4.1878349237258,7.5135906579751,3.02017399321757,3.28268307477235
Thailand,THA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3458.05393141622,4337.26335679049,5075.30217639529,5739.76265158467,5910.45456683358
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.591969175,4.540369196,3.247588424,-0.900164342,0.188334903
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,35.8796702180466,-1.16736095383038,20.8807602084893,0.824533627362769
Timor-Leste,TLS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1345.38638747387,2559.62217198832,3603.75728420951,3009.1487722328,2967.73146597484
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,1.111674004,6.765976802,0.63428342,-1.220679751
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.783479605885788,1.18040695642318,3.99567877036402,5.38484218937813,5.39814618861041
Togo,TGO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,515.669772437193,476.671547533371,487.923891266382,545.577884885336,560.697654931133
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.890047839,6.80159017,1.834169331,1.789864499,0.854424699
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.3698396935288,1.58216837635834,3.58565737051792,3.71184687015003,3.37947374984412
Tonga,TON,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3275.81211103324,3521.50709733802,3548.0683985325,3694.46240875432,3792.29014891156
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.327635514,8.665692211,3.534912023,-1.05399832,2.579997777
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.90135950372807,6.20899299039579,3.32333051183251,1.51716296239492,-5.95706134719481
Trinidad and Tobago,TTO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9779.49634411302,14105.3413149066,16683.9457843568,16824.6726383117,15765.9643231891
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.555413197,6.885944155,10.54738949,4.658171173,3.060468943
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70985994539875,3.48653581548528,3.5106086386031,1.15361583712001,1.1083929680381
Tunisia,TUN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3004.610765488,3492.16594433769,4140.1517698059,4270.8740483977,4269.13976808591
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.962307947,2.017786414,4.416268965,4.857182282,3.711014607
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.64006126325236,9.00985321386464,8.48737218680751,6.08588663198672,3.18383154306613
Turkey,TUR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8237.60871332467,9692.12956709836,10672.4001621088,13898.748837968,14117.4368745282
Turkey,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,54.91538241,10.13840492,8.566444206,7.670853648,7.775134153
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.46906413252853,13.0403634090103,9.19999998805483,6.49999990951666,6.1999999664301
Turkmenistan,TKM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2381.17572965515,2900.12255413331,4439.20300021757,6693.93561006515,6986.85594417965
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.970599813962579,-3.77972996161054,-2.72942791190968,9.14291191926517,3.03495102867582
Tuvalu,TUV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3079.53011797931,2910.71379687003,3021.88952810147,3459.77855114164,3533.94226148504
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14190733820372,6.33256511630916,5.63759980250855,5.1878598626103,4.65657559808615
Uganda,UGA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,412.196426574694,480.095407204692,595.206173218473,654.136578519892,662.434401678693
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.392021585,8.448726423,3.976552885,5.416061599,5.464428082
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.89999999959699,2.69999997527786,4.20000001799505,-9.77297394655352,2.30760193424764
Ukraine,UKR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1817.99710109357,2746.04980202904,2965.14236549771,2828.88539029976,2905.85744034369
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.20309724,13.56957649,9.378589479,48.72427984,13.89503782
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.8527042125985,4.85514119630903,1.60280996068229,5.06470152944831,2.98844182081464
United Arab Emirates,ARE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,62833.2510712003,56199.0292674233,35037.8926731322,40753.8863426086,41449.6814172376
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,0.878936756,4.068834375,1.617876882
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.66412896042961,3.09608893680313,1.69454713975598,2.34593951714504,1.93579094969158
United Kingdom,GBR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,35576.7668473642,39740.9029213191,38893.0184937365,41536.9191150355,42039.7363643926
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.785269429,2.049668311,3.285714286,0.050020842,0.641613199
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.09217644881066,3.34521606334877,2.53192061616315,2.86158702527237,1.48527919319146
United States,USA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,45055.817918284,48755.6160606735,48375.4069462972,51933.4048064982,52319.1633505427
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.376857271,3.392746845,1.640043442,0.118627136,1.261583206
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.22290657055733,7.06021741477505,7.46038182596105,3.39245202494776,3.91131977516655
Upper middle income,UMC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3787.52645814699,4787.80389617607,6294.6779755664,7668.81104439522,7908.03730152683
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.6582653155,4.540369196,3.886276288,1.548691582,2
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.92993063972195,7.46013210559531,7.80340966844247,0.370741266957879,1.68979816237868
Uruguay,URY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8997.66012274171,9068.23920935451,11938.212001755,13859.4073942395,14042.6389948363
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.763824727,4.69927739,6.676386868,8.666269871,9.639413476
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.79999999335621,7.00000000499467,8.50000000075197,7.99999999891617,7.80000000151786
Uzbekistan,UZB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,813.203769489388,996.868052119251,1377.08214046938,1851.47277905238,1961.48217469837
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.92204453891594,5.30285230957195,1.62908159635768,-0.801094177413049,4.00057448624516
Vanuatu,VUT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2839.9324726124,2625.26906802965,2965.80243434839,2823.70782875692,2873.69293665534
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.462311558,1.199200533,2.809293259,2.465656921,0.859401856
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.68694416687678,10.3179138043148,-1.48879125078348,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,11799.8833217285,12237.9350070623,13545.2634531128,..,..
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.20480731,15.95463087,28.18746471,121.7380853,254.9485348
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.78731640822197,7.5472477272281,6.42323821717494,6.67928878891431,6.21081166789989
Vietnam,VNM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,761.61017123494,1012.37070742887,1310.37027294129,1651.23467528936,1735.29095437463
Vietnam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.710337279,8.281421766,8.861600361,0.878603714,3.243832858
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.63226452905812,0.904116107542237,0.19430051813471,..
Virgin Islands (U.S.),VIR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,39026.6545559329,40043.1901659314,29389.0576736405,..
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.55618356672856,10.7987618959624,8.09908891870943,3.42873221320006,4.70843525605618
West Bank and Gaza,PSE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2355.63327564596,2524.26647446781,2338.71987682303,2641.79894815406,2655.53946474033
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.798198924,4.107250707,3.749157276,1.431611458,-0.219106608
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.38871194489505,3.83004477985082,4.31147225552722,2.85694552780167,2.50572788548887
World,WLD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8172.62928574594,8915.31559434373,9513.61779781975,10293.3034925158,10428.4832269877
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.555413197,4.1665892205,3.491288726,1.528529152,1.6648249745
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.1819155928913,5.59174807563268,7.70230703961865,-37.1467512772487,-34.339754357643
"Yemen, Rep.",YEM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1138.24712001392,1214.70464242867,1309.23193465778,674.863535926154,432.386103944614
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.59,11.81126394,11.17483386,..,..
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.89732294341896,7.23559900655543,10.2982058517493,2.91988111018713,3.75717780476374
Zambia,ZMB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,938.351156683685,1107.72817478721,1463.21357310715,1618.45766533614,1629.59030492169
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.03041179,18.3244397,8.501761334,10.11059289,17.86996005
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.05918962553469,-5.7110838330468,12.5810269716888,1.68959459207842,0.615713754356918
Zimbabwe,ZWE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1261.1630883256,811.562954376746,719.9795162923,933.50326674854,917.563719684227
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,55.86645207,302.1169963,3.034478884,-2.398709959,-1.55978908
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Jobs,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,
